place_id,name,lat,lon,rating,user_ratings_total,address,types
ChIJjdMkjBl1Vo8RGoP60yrmLSg,GFG Park,21.0824556,-89.6592555,4.6,5,"Fraccionamiento Las Américas 2, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJIx9-6hx1Vo8RTjNr-J6o1sM,Parque calle 100A,21.080281799999998,-89.65760929999999,4.7,7,"Unnamed Road, Fraccionamiento Las Américas 2, 97302 Mérida, Yuc., Mexico","city_park,park,point_of_interest,establishment"
ChIJC0lf_fd1Vo8R4R7PqD1FtB4,Parque,21.085436899999998,-89.6549486,3.6,7,"Fraccionamiento Las Américas 2, 97302 Mérida, Yuc., Mexico","city_park,park,point_of_interest,establishment"
ChIJ0wXNpJt1Vo8RvkO0_A09I2A,Glorieta Americas II,21.077747199999997,-89.6565344,4.4,41,"Fraccionamiento Las Américas 2, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ7xKwJuJ1Vo8RVnLdhqEskwA,canchas,21.076761599999998,-89.6609653,,0,"C. 53-A 915, Fraccionamiento Las Américas 2, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJB3VIVNF1Vo8RMfynMzlJxRk,Rubicel Vasquez Park,21.080446800000004,-89.6609782,3.3,4,"Fraccionamiento Las Américas 2, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJDQBz05MLVo8RiJIZsoJjF6Y,Aguada de Cheumán,21.0681165,-89.70899109999999,3.7,12,"Calle 24, Comisaría, 97303 Cheumán, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ43mM4QnhVY8RuMQxhgpYxx4,Parque,21.0979377,-89.7050438,4.0,2,"97303 Cosgaya, Yuc., Mexico","park,point_of_interest,establishment"
ChIJT9A8SM4LVo8Rj-ELCscHN40,"Noc-ac. ""K'íiwik Noc Ac"" Park",21.0800522,-89.71755499999999,4.4,14,"C. 29, 97303 Noc Ac, Yuc., Mexico","park,point_of_interest,establishment"
ChIJycH7nilwVo8RjYyg9qZq_ms,Bosques de Dzoyola Park,20.905234,-89.5817613,3.8,249,"Bosques de Dzoyola, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJy8UJ9NtxVo8RTsXixW6sn8Y,Leona Vicario Park,20.9096548,-89.60132589999999,3.8,174,"C. 25 183, 97137 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJyX_bxslxVo8RI9dJBs8mWR8,Althea 1 Park,20.911612599999998,-89.5921702,4.4,8,"Unnamed Road, Cielo alto, 97370 Kanasín, Yuc., Mexico","state_park,park,point_of_interest,establishment"
ChIJx1ldO59xVo8RFbiHON8ACsw,Althea 3 Park,20.910176399999997,-89.59183349999999,4.3,23,"Cielo alto, 97370 Kanasín, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJT3YrhTZxVo8RbQQ2c3lvLx8,Residencial Cielo Alto Main Park,20.909938999999998,-89.5945988,3.8,84,"Unnamed Road, Cielo alto, 97370 Kanasín, Yuc., Mexico","state_park,park,point_of_interest,establishment"
ChIJT0c51zJxVo8Rn6r_u1kzWTg,Althea 2 Park,20.9113342,-89.5913715,4.2,24,"Unnamed Road, Cielo alto, 97370 Kanasín, Yuc., Mexico","state_park,park,point_of_interest,establishment"
ChIJ0ZzEvStwVo8RycVuoIOb5hM,Amp Dzoyola Park,20.9068275,-89.5842855,4.0,120,"A Dzoyola, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJKzDd6ilwVo8RpPh5oDwYso8,Dzoyola Main Park,20.9038738,-89.58170299999999,3.7,88,"Fraccionamiento D'Zoyola, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJARFCBABxVo8R12VrdsdxfXI,cielo alto 181 H Park,20.908111899999998,-89.5914919,,0,"C. 30C 673, Cielo alto, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJY80oAwBxVo8RRutyOKq6eBM,Un parque,20.915228799999998,-89.58425729999999,4.0,1,"97370 66, Jardines de, Mulchechén, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJjy1ABKxvVo8RkPnfw7JpHoc,Cois Agver Garden,20.8910139,-89.5967805,5.0,2,"Hacienda San Antonio Tahdzibichen, C. 40 s/n, 97315 Jardines de Tahdzibichén, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ-6bNRwBvVo8RnAdB2j-VYZg,Cancha,20.9014365,-89.59986789999999,,0,"C. 42 428-37 y 37b, 97370 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJJb_8FwBxVo8Rmx5bTQ-ehU4,Grupo 3 Scout Zamna,20.9101078,-89.5946374,5.0,3,"C. 30-G 193, Cielo alto, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ1xktPSJwVo8RR5BcpLzMTlY,Glorieta Santa Ana,20.909150999999998,-89.56992269999999,4.6,65,"Calle 76 por 5-E y 5-D Fraccionamiento Santa Ana, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJc3xWpYhxVo8R-kIKd8-dJc0,PRINCIPAL FRACCIONAMIENTO SANTA ANA Park,20.9105393,-89.5690664,4.4,5,"Kanasín Municipality, 97370 Kanasín, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJjzM2KpZxVo8RvQec8Fengdk,"Colonia María Luisa. ""K'íiwik Maria Luisa"" Park",20.9352838,-89.6063966,4.4,1500,"C. 21 Manzana y 20 entre Calle 18, María Luisa, 97199 Mérida, Yuc., Mexico","park,tourist_attraction,point_of_interest,establishment"
ChIJ77HwTpNxVo8Rxjk37L_RBRs,San Nicolas del Sur Park,20.927096799999998,-89.610508,4.4,433,"C. 135 282, Sin Nombre de Col 13, 97289 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJA-cyObpxVo8R6nT0CE6iHDE,SALVADOR ALVARADO SUR Park,20.9332638,-89.5992218,4.5,278,"C. Trigésimo Novena, Salvador Alvarado Sur, 97196 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJFQvDAOtxVo8RMB_aZw864qg,Fracc. del Sur Park,20.9235749,-89.609072,4.4,231,"C. 59, Fraccionamiento del Sur, 97287 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJgd7Gn2hxVo8RmtFI4nK8oBk,Serapio Rendón II Park,20.929024899999998,-89.615848,4.6,55,"C. 127ᴮ 254, Serapio Rendón, 97285 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJP7Jcs_FxVo8RMu3bbYXCjjU,Jardines del Sur Park,20.9175257,-89.6172548,4.4,31,"Villa Magna del Sur, 97285 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJN6KysZNxVo8RidzC0DnA4oo,"""Ampliación Hacienda"" Park",20.9302474,-89.6129552,4.1,193,"por calle 44 por calle 46, C. 125ᴮ, La Hacienda, 97289 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJeWBMbu1xVo8R8k3YoWerfWo,Ecoarquelógico NU´UKUL T´AAN Park,20.9242755,-89.6150018,4.5,32,"C. 46-B Número 844, Fraccionamiento Villa Magna Del Sur, 97285 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJZS1xa6NxVo8Rk9IZqunsIBQ,EL GALLITO Park,20.9400837,-89.60266639999999,4.3,128,"C. 11 Poniente. 310, Unidad Morelos, 97190 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJrY55pfJxVo8R01I1iVX3_Qc,Serapio Rendón III Park,20.925711,-89.61603749999999,4.1,142,"C. 46ᶜ, Sin Nombre de Col 13, 97285 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJr7t0N7BxVo8RdUvALhMrWA8,Fraccionamiento Kukulcán Park,20.9369798,-89.5950685,4.5,86,"POR 2 SUR, C. 51, Kukulcán, 97198 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJs8ISmxVxVo8ROc1KXrtLqmc,"San Haroldo. ""K'íiwik San Haroldo"" Park",20.9278047,-89.59557939999999,4.0,2,"San Haroldo, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJQ6TuZ29xVo8RGk6tb4DfaTY,juegos U.H.M. Park,20.9256021,-89.6057129,3.0,1,"C. 42 200B, Fraccionamiento del Sur, 97287 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJmfq3WbxxVo8RjQv224RuckE,EL CAMPITO,20.935072700000003,-89.60330789999999,3.9,19,"C. 23, María Luisa, 97199 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJE8Kts-1xVo8R4lpPYQEURT8,Parque villamagna del sur,20.9224545,-89.6135718,4.3,120,"C. 141A 960, Sin Nombre de Col 13, 97285 Mérida, Yuc., Mexico","nature_preserve,park,point_of_interest,establishment"
ChIJgcNF1jBwVo8RaFyLaeveAcs,SANTA ISABEL Park,20.919841599999998,-89.5803174,4.0,458,"C. 75 por 62, Santa Isabel, 97373 Mérida, Yuc., Mexico","park,tourist_attraction,point_of_interest,establishment"
ChIJNbL_FDNwVo8RtGjhGFD6LqY,Alamos De Mulchechen,20.918694800000004,-89.58614999999999,4.0,101,"C. 62ᴬ 4501, Cecilio Chí, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJXb7dZEBwVo8ReytEqoEEO7Q,Recreativo Cuauhtemoc Park,20.927115,-89.5705663,4.1,148,"C. 24 380, Cuauhtémoc, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ46YZlWxwVo8RQp2u4FOQb8w,RECREATIVO DEL FRACCIONAMIENTO CTM HECTOR VICTORIA Park,20.9279044,-89.56281899999999,4.2,294,"Por 29 y 27, C. 26-A, Héctor Victoria, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJVRpFZQBxVo8RJuj7-nun83A,"""66"" Mulchechen Park",20.9255429,-89.5878407,3.8,5,"C. 61 292, Mulchechén, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJW-NnAABxVo8RIxRYLhmkXsE,XELPAC Park,20.9357229,-89.574097,5.0,1,"Calle 73 B 201, Xelpac Cuauhtémoc, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJG2DQK1BwVo8RVRG9TWCU8Ug,dos culturas. San Antonio Kaua III Park,20.9384612,-89.5801546,3.7,79,"C. 73ᴮ 243, San Antonio Kaua III, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJJ3qXZGlwVo8RkaaAa3V0Sc8,Recreativo del Fraccionamiento CROC Park,20.9326518,-89.5654701,4.0,73,"x 32 y 32D, C. 33 Diag., Croc, Kanasín, 97370 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJUY5LWtdxVo8RJ3x6SOC1WsU,duvalín Park,20.934755,-89.56589389999999,4.1,9,"Croc, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJdfiXkEpwVo8RUq_uctUgHSY,CANCHA DE BASQUETBOL,20.9271127,-89.58593359999999,,0,"Esq. Calle 60, C. 61-A, Mulchechén, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJVVmqdkhwVo8R1qpL6m8xx10,infantil mulchechen II Park,20.9282525,-89.57828889999999,4.1,19,"Calle 41 por Calle 48 y Calle 50, Mulchechén II, 97370 Mérida, Yuc., Mexico","playground,park,point_of_interest,establishment"
ChIJa_2_HABxVo8RSIfMJR1YQCA,Aguada de Cuauhtémoc Kanasín,20.9180916,-89.5694226,,0,"97370 Kanasín, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJpRK_GgBxVo8R4SfhtrjzTzs,REPARTO GRANJAS Park,20.931286999999998,-89.58690299999999,,0,"C. 59 1051, Granjas, Reparto Granjas, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ4XCrOwBxVo8R0hdXhGzdkgs,TRIANGULO Park,20.9342738,-89.5642982,,0,"Croc, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJR3gstVlwVo8RsYDt3TRP-GE,ACUAPARQUE,20.947761399999997,-89.5766532,4.3,2732,"Calle 6A, y 27A, San Antonio Kaua II, 97195 Mérida, Yuc., Mexico","tourist_attraction,park,point_of_interest,establishment"
ChIJm9SiOwpxVo8RA0od0Mo2XWs,Parque Azcorra,20.952144399999998,-89.6028996,4.4,1414,"x 246 y 71-A Calle 24, Azcorra, 97177 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJMcK7qghxVo8ROUCaCJ4kPaI,Miraflores Park,20.9560876,-89.59695789999999,4.6,351,"C. 19 209D, Miraflores, 97179 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJbQpoxldwVo8Rr-joYjBdiQM,PARQUE VERGEL III CTM,20.948942799999998,-89.57971289999999,4.4,378,"Calle 8-B 27, C. 25ᴰ 172, Vergel ÌII, Vergel Ill, 97173 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJXRHifv9wVo8RDD_5mmHS8zI,Emancipación Park,20.9507205,-89.58497829999999,4.4,813,"C. 10ᶜ, Vergel II, 97173 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJO3rjtgRxVo8RBuj-cgbk5BI,"Cortés Sarmiento. ""K'íiwik Cortés Sarmiento"" Park",20.961565000000004,-89.5931803,4.4,288,"C. 63ᴮ 221, Cortés Sarmiento, 97168 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJtVAkY1FwVo8RIbyaHBqCF4I,San Antonio Kaua II Park,20.942071000000002,-89.5825792,4.3,643,"Por 71 y 73, C. 64ᴬ, San Antonio Kaua II, 97195 Mérida, Yuc., Mexico","park,community_center,event_venue,point_of_interest,service,establishment"
ChIJw2kMOPxwVo8RwrHF76e7NSk,Vergel Park,20.957463399999998,-89.58475899999999,4.3,279,"Calle 17, Col.Paseos de Vergel, Ricardo Flores Magón, 97173 Mérida, Yuc., Mexico","park,tourist_attraction,point_of_interest,establishment"
ChIJPcidlPhwVo8Rb2lAWrrce8Q,Emancipacion Park,20.951594399999998,-89.58095829999999,4.2,88,"Entre 21 B Y 21 A, C. 8D, Vergel Ill, 97176 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ3cFyE7JxVo8RHsKmmrYQ-xc,arqueologico Park,20.9372349,-89.5911102,4.5,576,"C. 48 485, Reparto Granjas, 97198 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJreVJ5KdxVo8RNUw2GzE09O4,Morelos Oriente Park,20.9487055,-89.5971533,4.5,133,"Esq Calles 20 y 22, C. 79, Morelos Oriente, 97174 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJw9ezoAJxVo8R6nF8fBj0fWA,Emilio Portes Gil,20.9609061,-89.5868593,4.2,153,"Emilio Portes Gil, 97167 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJMU_l7J5xVo8R94R80osnYhs,tamarindos San Antonio Kaua.,20.9457318,-89.585706,4.4,28,"C. 72 525, San Antonio Kaua I, 97195 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJBzqzzfdwVo8R2UDPWLKK55o,El Rey Park,20.950849899999998,-89.5758582,4.4,123,"Entre 6 A y 6 B, C. 21ᴮ, Vergel IV, 97173 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ_7s9rPlwVo8RFYfV8iqObfI,Bodas De Plata Park,20.9535122,-89.580399,4.3,221,"C. 8-B, Vergel Ill, 97176 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJWQnktglxVo8R7BfwBuQMPrA,Parque LA MACARENA,20.9519386,-89.5996839,4.3,87,"Fraccionamiento La Macarena, C. 22 Diag. S/N, Azcorra, 97174 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJiQfdX6FxVo8RfL280SySnsU,Football field,20.944345300000002,-89.6027672,4.2,137,"Unidad Morelos, 97190 Mérida, Yuc., Mexico","park,athletic_field,sports_activity_location,point_of_interest,establishment"
ChIJK0XeB1dwVo8R0IpcShM4r2I,Acuaparque II,20.9470669,-89.5798353,4.3,78,"C. 29 168, San Antonio Kaua II, 97195 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJO-tztXFwVo8R34di2Z4pE8E,Municipio de Kanasin Main Park,20.9350853,-89.55789949999999,4.4,1878,"Calle 21 102, Centro, 97370 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJK5gwZSpxVo8Rb64gBQYnLrU,Misne II Park,20.9561016,-89.5724796,4.5,236,"Misne II, Misné, 97176 Mérida, Yuc., Mexico","city_park,state_park,park,point_of_interest,establishment"
ChIJJUtfO4dwVo8RPpDxYHkWEdA,Los Encinos,20.9525918,-89.5554349,4.0,376,"Calle 23 x 4, Centro, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ7VnQ2PZwVo8RMNiaffUbDWw,Misne Park,20.955019999999998,-89.57558,4.3,140,"C. 15ᴳ 181, Misné, 97176 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ1zwBS_NwVo8RH7_8NM41HCg,Colonia Benito Juárez Oriente. Park,20.9573681,-89.5687628,4.4,183,"Esq. con calle, C. 25ᶜ 1210, Benito Juárez Oriente, 97178 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJOSQyZF9wVo8R7_GhEEqQ9q0,Vergel IV Park,20.949332,-89.57194559999999,4.3,73,"97173, C. 25ᴬ 307, Vergel IV, 97173 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJiWzJbntwVo8RGcNJWSCjN5I,Santa Rosa Park,20.943123999999997,-89.5577,4.0,74,"esq.24, C. 9, Centro, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ88uaJn5wVo8Rj6Hlf5Mbhts,"San Pedro Nohpat . ""San Pedro Nohpat K'íiwik"" Park",20.9497479,-89.5528964,4.5,48,"C. 2ᶜ x4,Centro, 97370, Centro, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ2Ucjt1hwVo8RzWReRaFyTJE,La Reina Park,20.94912,-89.5741491,4.2,122,"Por 25C y 25C diagonal, C. 4ᴮ, Vergel IV, 97173 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJFRYs7FhwVo8RQdnFs46dktI,ZARIGUEYA Park,20.9483031,-89.5749469,4.3,51,"C. 25ᴱ, Vergel IV, 97173 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ4W1iKfJwVo8Rbre6vkTSFJA,Nva. Chichen Itza Park,20.959451299999998,-89.57314679999999,4.0,53,"Entre Calles 25b y 25c, C. 20, Nueva Chichén, 97170 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ2aevDPFxVo8R8iDJLpP2nP0,Cancha San Pedro Nohpat,20.9495027,-89.55390039999999,4.6,11,"C. 22 1137, San Pedro Noh Pat, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ7cB1QgBxVo8Rl-fnm6ToIeE,Palmas San Pedro Park,20.954633599999998,-89.55033,1.0,1,"Calle 23 374, Centro, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJQ4oYWotwVo8RL_Un8S4sDsU,Glorieta Quetzalcoatl,20.9556734,-89.5679679,4.3,7,"San Pablo Oriente, 97176 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJp2vE2vZwVo8RNcWjfSbUS9o,El Vergel Park,20.9548775,-89.57613649999999,4.2,65,"Calle 15G, Misné, 97173 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJoylBtGdwVo8RgM45N1dqqac,COLONIA PABLO MORENO Park,20.9399426,-89.5664809,4.0,41,"x 32 y 34, C. 15, Centro, 97370 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJuynlB4F6Vo8Rq1AuLGhTo0c,Glorieta Encinos San Pedro,20.9463765,-89.5473662,3.9,51,"97370, C. 2ᶜ 453, San Pedro Noh Pat, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJcVGMbUFxVo8R4Q_KyyLfA4k,Gran Parque La Plancha,20.9782249,-89.6117489,4.8,3359,"C. 43 429, Centro, 97000 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJg5AwfAlxVo8RnLUKFftdT98,Parque La Plancha,20.9734846,-89.6130756,4.7,1857,"Calle 46, Centro, 97000 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ7dD_CGZxVo8RpzKSVQU4sVk,Parque de La Mejorada,20.9683261,-89.61632709999999,4.6,9990,"C. 57, Parque de la Mejorada, Centro, 97203 Mérida, Yuc., Mexico","park,tourist_attraction,point_of_interest,establishment"
ChIJQ9qJgBBxVo8RfUHFztrkJ5Q,Parque de La Esperanza,20.965154,-89.5970548,4.4,2082,"C. 14 502, Wallis, 97169 Mérida, Yuc., Mexico","park,tourist_attraction,point_of_interest,establishment"
ChIJXa8g_A1xVo8RaYC9OwmaHqM,Parque Los Mangos,20.9616307,-89.6018119,4.4,866,"C. 24 181E, Jardines de Miraflores, 97168 Mérida, Yuc., Mexico","park,tourist_attraction,point_of_interest,establishment"
ChIJVenjKgBxVo8RXNv5_UbCuXA,la Plancha calle principal Park,20.976621100000003,-89.6123527,4.8,92,"C. 43, Centro, 97000 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ7Td-RTpxVo8R0DadduyXx4w,Adolfo López Mateos - Internacional del Niño Park,20.983598399999998,-89.6001416,4.3,246,"Calle 31B, López Mateos, 97140 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJAfzG1g9xVo8RnmLSgu_8r0M,Lovers Park,20.961837,-89.5988936,4.3,370,"C. 19 135, Jardines de Miraflores, 97168 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJBRI5cxlxVo8RiocuuZPl_8E,Lazaro Cardenas Park,20.969182699999998,-89.59379349999999,4.3,378,"Calle 10 S/N x Calle 25, Lázaro Cárdenas, 97219 Mérida, Yuc., Mexico","park,athletic_field,sports_activity_location,point_of_interest,establishment"
ChIJqf7vSxdxVo8R7wJpk7kl_dg,WALLIS Park,20.968294099999998,-89.59765019999999,4.4,282,"Entre Calle 29 y 29A, 14A y 16, C. 16, Wallis, 97169 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJrQMbejtxVo8Rl-tcYA-ZlAs,Lázaro Cárdenas Park,20.9694048,-89.59422049999999,4.7,7,"C. 10 447, Lázaro Cárdenas, 97219 Lázaro Cárdenas, Yuc., Mexico","park,point_of_interest,establishment"
ChIJJ_3fREBxVo8Rauevp41-TQU,Lourdes Industrial Park,20.9762019,-89.6079448,4.2,190,"Por 43, Calle 38, Lourdes Industrial, 97155 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ61GHJRJxVo8RXekWKhRMHsM,media luna. Park,20.971424,-89.60480799999999,4.0,252,"C. 53 367, Chuminópolis, 97158 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJafgzujxxVo8R94Nuk74tcsc,para perros Parque La Plancha Park,20.9793688,-89.61204389999999,4.5,40,"C. 43 429, Centro, 97000 Mérida, Yuc., Mexico","dog_park,park,point_of_interest,establishment"
ChIJcxbeeyRxVo8REXjiFVoSdWk,MAYAPAN II Park,20.980378299999998,-89.5941787,4.0,78,"Esquina Calle 39, C. 12, Mayapán, 97159 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJmSEULkFxVo8RmXTI6PR_LgQ,"el Fenix. ""K'íiwik El Fénix"" Park",20.979556799999997,-89.60905079999999,4.2,169,"C. 40ᴬ 458A, Fénix, 97155 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJbYBnXVhxVo8R_bpiASp6s-o,Plaza centro Mérida,20.967370199999998,-89.5925857,5.0,2,"Lázaro Cárdenas, 97157 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJzQwEZwBxVo8RMx35NFaeSoA,Juegos infantiles La Plancha,20.9790119,-89.61048219999999,4.4,7,"Estación La Plancha 901, Centro, 97000 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJt3J4vjNlVo8R2qcCbaLSK-o,Parque de San Antonio Tehuitz,20.9005491,-89.52060039999999,4.0,2,"WF2H+6Q, 97376 San Antonio Tehuitz, Yuc., Mexico","park,point_of_interest,establishment"
ChIJiwz0J-h7Vo8RXwH3Bp11N6E,Gran San José Kanasín Park,20.9221588,-89.5393564,4.4,39,"C. 8-B 126, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJh0Io7JJ7Vo8R8c13OJVyUEQ,Fraccionamiento Alameda Park,20.9295653,-89.5379317,4.3,15,"C. 15 201, Alameda parque residencial, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJNcp9kLp7Vo8RGv8-zTtTnXQ,Arboleda Park,20.9315286,-89.54496689999999,4.0,79,"Calle 8-C 71B, Jardines de Mulchechen, fraccionamiento La Arboleda, 97370 Kanasín, Yuc., Mexico","city_park,park,point_of_interest,establishment"
ChIJEc-DOHVwVo8RD01qyoIZfWA,RECREATICO DEL FRACCIONAMIENTO VIVAH Park,20.9272222,-89.5508333,4.0,103,"Por Calle 1 y 2, Vivah, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJb1XpI556Vo8RbnYfu5KDF6Q,PARQUE RECREATIVO DEL FRACCIONAMIETO RESIDENCIAL,20.930096799999998,-89.54930890000001,4.3,124,"C. 19 s/n, Jardines de Mulchechen, Residencial, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJvatW-6F7Vo8RIQEBcSf80mM,Capilla 3 Cruces Park,20.9246685,-89.5474832,4.6,8,"Jardines de Mulchechen, Sta Rosa, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJQVpsCnZwVo8R-MVdh3FgpBY,Fracc. Finca de Kanasin Park,20.9323124,-89.55090899999999,4.0,102,"x 19 y 17A, Calle 12-C S/N, la finca de, La Finca, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJUUp0WwB7Vo8RKOk_x-6wSRA,La Santa de cordelias Park,20.9378691,-89.5482895,5.0,3,"Centro, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJbcv0RQB7Vo8RIxqrw6a-XX4,Despertares Park,20.9162282,-89.54222469999999,5.0,1,"C. 23 C 131, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJZdXlYxJxVo8RjMpzUKNjRg0,kinder..JEP Park,20.9247703,-89.5517284,,0,"C. 4, Vivah, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJVVVF6XVwVo8RTSx6kkwpAjk,Chimenea Park,20.931122,-89.5506845,,0,"Centro, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJi_rlLRV7Vo8Rwtbi25M7PXA,Hacienda Teya - Parque Principal,20.9362756,-89.5233225,4.5,51,"C 55 x 54 Y 60 S/N 97374 Hacienda, 97374 Teya, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ7ZITHhp7Vo8RRISRQ9DNdEM,Amaneceres 2 Park,20.960656,-89.52593,4.6,28,"C. 18C, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ3SWRJwB7Vo8R031V3POcEkw,Fraccionamiento Oasis de Oriente Central Park,20.9493802,-89.5397869,4.8,10,"Residencial OASIS DE ORIENTE, 97370 Kanasín, Yuc., Mexico","park,point_of_interest,establishment"
